"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"GEROW",81452,8815,15086,1499,201,241,188,99,410,869200,342204,2291
"PENGYA",81447,3757,10367,1607,1624,30,121,23,157,265500,116968,376
"STEVE451",81398,618,3896,26,2467,18,19,3,28,36600,5706,79
"TERSVOG_CVOOSC",81397,3243,722,11,191,44,7,12,150,48800,15323,104
"CONNONFODDER",81391,5310,12797,3167,104,116,71,132,340,446100,170177,1726
"NEWGUY",81375,3246,8061,1042,102,88,127,86,228,251200,112427,1142
"PICARO",81347,5387,8906,781,114,66,75,266,139,397600,219537,528
"DOCSSY",81308,4912,13491,2573,277,130,81,43,194,391100,326174,1342
"MR.L1U2U3",81162,5400,10743,1902,687,29,148,14,318,371600,88208,983
"LORD SHETQUAEF",81159,12650,20788,5783,224,57,169,17,168,603400,377255,1388
"MR. GREEN SKIES",81149,5971,13284,2147,109,168,187,75,402,493800,224440,2493
"CHICKENSLAYOR927",81069,7013,12886,2399,225,170,140,101,275,569300,237057,1029
"SLAVEG",80877,4942,13751,2687,99,92,276,2,287,428500,254291,2621
"SQRJ",80866,3888,13504,1163,245,161,144,85,217,390900,154158,1789
"KUGUALIAN",80821,4835,11406,1225,440,24,73,42,165,382500,106972,591
"JMAN86",80820,7629,16199,3743,228,126,120,32,450,586100,194100,758
"(QAQ)XIAOSHIYI",80782,6466,11422,1222,164,52,60,50,252,521200,209748,195
"MR. GREENQFE",80700,6304,8637,3173,246,40,144,41,344,375800,137990,779
"NILB",80669,4468,15626,2036,154,131,110,37,170,377600,364829,1641
"PEPPERR",80664,6464,7756,2123,100,24,106,92,444,355000,101346,671
"MR. QK",80595,7345,12858,2106,148,44,69,306,57,782600,213062,917
"KIIIIN",80593,6548,15920,4722,73,31,153,90,467,624400,387593,2448
"ITZA",80523,9408,15406,5140,70,202,77,40,598,670300,273098,2389
"$$$",80493,4512,11904,1591,185,37,178,58,288,342800,187289,2245
"MR.JY",80489,6651,16213,1188,183,16,27,31,164,571100,247473,926
"ISTORIK",80486,6470,20256,5186,63,98,166,137,328,561400,480808,4480
"BATASKO",80475,6659,13013,3468,131,259,322,101,568,474600,277210,1788
"MSSC",80456,4385,12647,602,285,72,114,148,157,341100,103184,620
"JB365",80424,5443,9134,3016,147,78,159,16,485,496300,105986,1036
"PLAGUEFULWINDS",80406,6021,14253,1829,273,203,158,69,241,534700,264583,1369
"ALPHA.CODY",80403,6081,9729,871,169,36,95,405,164,498600,275705,615
"DUREN13",80379,6786,14355,3079,153,30,52,236,98,738300,211050,950
"REZ",80375,3884,7672,79,424,212,151,53,123,378600,141318,1069
"ZEMENTIX",80241,6185,12504,1446,111,42,59,102,101,388000,215849,1218
"TDN",80241,6368,17742,2827,206,362,331,8,705,509200,421533,1777
"BETA",80221,4581,9644,1693,154,175,194,25,225,382500,105305,1577
"MR. CATGG",80214,5532,11965,3671,323,27,144,58,330,426700,141309,1140
"RACHELRACHEL",80145,6743,12678,2278,98,106,116,218,331,511800,195531,1518
"KRESSLACK",80140,5640,13532,2383,164,198,210,50,395,502200,156884,2485
"NINJUN",80140,5132,16869,3056,118,30,107,44,164,440300,220377,821
"VILENT",80078,5944,15281,2317,127,76,179,11,281,404400,333965,1478
"CADIAN-PRIME",80063,5094,12852,1501,127,110,266,55,304,469400,213022,1921
"MR. SUEN",80046,5626,17107,1935,274,119,108,41,465,451300,129831,284
"MR.EF",80045,5070,9926,2576,85,24,172,48,176,391500,287558,734
"REHE",80039,5085,14054,1479,176,34,71,138,98,394400,278742,813
"LOLI  ",79932,2753,12690,622,404,150,58,47,217,247400,124065,462
"!!!!!!",79824,6313,12700,2836,82,49,86,58,207,487200,193713,1801
"HELLRING",79801,5145,15552,2058,157,41,134,36,164,518400,251859,1227
"NILZZ0N",79770,5831,9185,883,251,63,107,105,310,380500,158533,562
"SSQ",79713,4233,13120,1473,132,8,83,138,80,459600,249465,1675
"MR. ZZXZZ",79666,3983,13425,909,140,36,106,223,72,295700,427636,940
"098-ZITHER",79640,5009,12695,3042,143,21,53,183,93,598000,332079,973
"SOLDIERFLASH",79611,3793,8751,526,146,66,97,237,86,438200,91304,230
"VIKING_CN",79606,4595,14908,1686,184,9,64,20,112,332500,321714,1288
"FRANK1887",79561,6992,19970,3758,167,146,304,54,372,559000,317219,4323
"MR. ALP 3",79555,3077,8570,1349,103,62,154,89,146,278900,111382,528
"MR. WSY",79544,5406,11067,1291,141,60,103,200,190,449700,214533,710
"ZEDX",79350,4301,12554,475,345,145,172,104,207,264500,249351,1172
"NEY.S",79337,5424,16161,2001,180,158,175,31,389,473900,195506,874
"LAO MO",79306,7047,12399,1423,119,11,42,296,128,636200,305426,1038
"CAMO SOUP",79302,3384,10295,125,297,122,123,108,65,268600,94715,525
"SHIKONG",79265,5743,13431,4034,302,130,136,94,179,517799,176335,1188
"AXV",79207,8996,13658,3878,242,573,189,71,241,899400,212827,2298
"ENDER494",79193,7819,11537,2928,150,153,188,83,329,545300,172268,1426
"NINESKY99",79190,6362,16056,1343,186,74,359,75,131,666300,389468,960
"GAN.SHONGHAN ",79146,8010,7377,1943,150,82,266,40,273,675400,150393,725
"STOKES",79114,5648,15102,1180,210,285,245,32,317,513600,244000,1859
"OMG_ITSHIM",79062,7428,11980,1224,119,69,133,132,342,754100,276625,1915
"PLAN",79053,4664,9904,2431,88,130,254,36,183,356600,159368,1146
"98_DADA",79023,5892,11390,1797,238,132,128,33,228,380900,155369,1385
"DARKWIZARD",78977,4687,9292,2411,86,23,38,69,123,388800,168224,885
"LAZERBALLS",78914,5038,12031,1273,107,216,183,31,288,385700,155257,1429
"RIVV",78899,6367,10002,1442,263,174,115,33,641,398900,143406,1247
"MR. OOGABOOGA",78876,5007,12513,1184,133,134,92,85,235,423800,243525,1231
"MR. GREEN2245",78843,5912,10706,1276,209,68,165,92,292,415400,149587,380
"GAGARIN",78837,4758,12186,1360,142,99,138,13,227,404200,211634,813
"BULCEON",78766,7896,16087,751,445,106,148,97,290,422700,184749,239
"HOLOS",78747,5894,11415,3853,80,247,238,49,676,534200,213100,2549
"MR. ACDHE",78679,7326,16167,4044,357,35,219,90,565,717100,246055,582
"00FOREST00",78674,3774,10087,1229,191,68,59,71,164,322500,108789,649
"KENJO",78650,4780,7585,1159,144,273,213,36,368,313700,146502,847
"TOMARI",78593,4838,11954,442,768,29,135,201,48,552200,49162,139
"MR.JERRY-177",78578,6304,6717,2129,177,58,131,107,239,436600,102204,1805
"RAIOORIGINAL",78558,4371,12488,918,317,102,75,26,199,299100,262700,636
"G.I.S",78541,4062,11842,934,185,5,37,150,53,257800,61844,792
"POLARBEARTIAN",78522,8066,16218,2187,163,87,102,100,422,747000,193529,573
"KUMAHON",78509,2935,9802,435,117,120,53,131,41,303000,150784,495
"ZKEUMI",78491,5213,6334,867,203,223,163,61,540,251000,118443,1008
"SSSEVA",78408,5186,13607,2111,103,104,117,10,288,405300,256050,2304
"POTATO PIG",78372,4012,8191,1510,256,70,75,47,111,305800,93051,363
"NIXU",78319,4237,15468,2907,90,51,43,65,147,345800,254464,575
"MOGGY HAZER",78287,4765,14569,1458,292,26,83,136,134,353000,279691,904
"BAKHAN",78282,6176,14024,3244,124,91,125,100,288,589700,167895,1293
"YORK",78275,6871,11701,1941,124,66,128,94,186,422200,333713,1631
"CAO NIAM",78259,5862,12479,3601,152,97,98,42,318,558400,218323,2207
"KATYA",78250,5513,13426,775,240,230,37,200,3,515200,99984,595
"MR. AAAAAAAA",78231,8324,10023,3898,129,84,217,209,288,715600,172479,2289
"LSP-2",78206,6408,12468,3168,195,29,78,50,283,566300,129611,1745
"HEISHEN",78198,6833,11824,1905,252,89,85,36,241,556400,206376,793
"WFY",78181,5763,15274,2273,121,47,63,208,213,590900,223691,1228
"POOPSCOOP",78148,2524,8575,322,157,85,104,62,141,180200,93648,1145
"SPARTANUY",78135,8029,11493,3735,94,104,104,177,401,581800,276836,1524
"RG-DIST",78037,4309,13849,1789,265,113,187,59,364,296700,229324,819
"DIXONCIDER",78037,11047,15344,1878,238,78,78,28,408,954100,414852,641
"EERITIA",78025,4600,12708,1420,100,271,191,34,572,466400,254653,1055
"WALKER MASHELLO",78007,6436,11246,2248,125,104,110,73,228,700500,226395,1216
"MOUSSAH RAZZE",77930,7233,12183,2875,96,132,260,83,430,497400,241349,1414
"BUTTERBEANS",77894,5977,12788,2184,126,176,169,48,377,516600,260381,1951
"FAUST_2",77866,8945,13921,3150,98,48,152,215,286,724200,273792,1615
"YAQOUB",77851,5690,15705,2715,243,97,94,123,299,548600,273087,1964
"KYO21943",77836,9962,12001,2098,291,169,265,225,488,685600,128829,1449
"MR. GREEN6677",77828,6517,11895,3124,147,5,59,28,352,427300,207183,308
"CELTY[VN]",77822,11025,14966,3451,141,62,132,60,629,835600,537762,639
"ULIXES",77816,7358,13065,3444,174,278,199,134,378,607500,242048,1897
"RAZZ1",77804,9371,14379,1930,178,163,212,50,364,579000,453169,1218
"MR. PUCA",77762,4860,13195,2206,179,30,271,64,149,420100,104093,611
"KASAF",77708,6136,12979,1686,220,161,84,20,255,497300,218259,680
"WI_JI",77700,5021,12992,3323,112,140,199,36,228,488200,166468,3528
"SCOTT SLOD",77685,5489,15529,3385,117,190,151,113,178,481800,228233,2640
"WARTUR",77642,6402,7933,2910,103,61,184,43,215,509100,221418,1013
"BMFAIRY",77628,5577,14087,2563,210,125,154,103,447,535600,340191,2859
"DAMONDIUS",77567,6718,18201,2977,191,49,163,155,108,517700,550387,1342
"MRCHAOS_PL",77537,10211,11410,2832,82,403,517,64,317,1133200,146230,2339
"ME.BUY",77526,4204,9886,2159,215,24,127,141,233,358100,130961,763
"COOK011",77522,10873,13285,2124,266,44,180,221,250,969400,179690,3224
"MR. MOMO749821",77450,5489,12307,4628,193,66,120,92,325,569800,251440,2522
"XLT BE",77281,6606,17717,2265,189,47,104,39,89,524300,290949,843
"G33KFACE",77211,3874,12266,1778,353,164,289,54,376,265800,124071,2145
"MR. GROUND",77198,5434,10767,4147,62,28,142,12,221,564500,233156,221
"BONUS HOLE BOY",77198,6030,13247,1764,146,186,74,60,313,501300,193482,906
"MR.BLAKE",77146,3581,12764,2144,386,23,105,98,131,289500,170812,1038
"SINLESS",77136,4384,12503,212,328,40,19,214,47,369600,196575,164
"ASSASSINLOUIS",77081,3316,7427,1024,273,20,59,40,76,189100,175185,575
"ELAINA",77021,4874,12341,1681,694,85,114,75,144,411900,161337,643
"MR. GREENYAAAFKU",77011,4464,13139,3351,185,22,78,55,213,415400,217164,712
"SIR DECLAN",76954,4804,7578,1733,202,91,153,105,461,401800,113722,1793
"LATENCY TORMENT",76950,5817,9879,2594,189,242,234,20,365,521400,155802,1755
"NANAMI457",76843,5827,9877,3898,154,52,186,104,367,554900,98590,818
"DESTRUCTION8R",76821,11122,13518,2285,188,300,314,180,610,971800,201639,1490
"GILLENNIUM",76796,6020,13093,2968,142,121,179,126,264,560200,162274,1390
"POTATONATHAN",76757,4646,12154,2014,109,76,99,128,278,347600,129401,1032
"ZRESAD",76701,5821,9250,1728,162,102,115,43,346,418100,136112,441
"PROMETEY",76544,7102,14017,1546,278,182,146,22,461,469500,141392,1125
"JOK",76526,6008,14994,2493,193,71,122,7,280,350700,258124,728
"MENACE22",76492,6343,17849,2579,192,88,100,61,242,391200,374624,1684
"9TAYL",76475,7993,9763,2833,105,65,50,61,269,599100,219025,1344
"PARTYBEAR",76460,5036,13558,4153,274,12,124,91,170,434700,220998,485
"DKRATOSB",76426,2970,10613,689,335,11,92,111,122,216400,25130,191
"DOGGOR",76423,5055,9087,2102,254,104,143,84,395,399600,123232,2327
"LAYONIX",76420,5048,9797,2278,107,135,79,91,459,399200,144380,1092
"FBI1986",76388,4760,14632,2065,181,165,146,54,327,423500,260836,1280
"YINB",76371,5338,11271,1884,199,99,118,54,255,454100,172079,1018
"AWSLWLSA",76347,3521,8095,973,114,45,54,47,139,269600,136391,593
"FAT JIN",76338,7607,10984,2691,148,41,46,176,259,746200,286906,1338
"TURBOBLOOD",76309,3333,6674,393,159,108,178,15,92,297500,115259,483
"JAMES RAMIREZ",76301,7796,14209,2692,98,280,202,186,512,648600,228662,1607
"INVISIBLEMAN12",76288,5142,12900,3899,218,47,240,61,136,531900,213759,828
"MR.MSR",76153,4533,16803,2074,156,41,110,16,66,319200,275405,296
"LEPUS_CURPAEUMS",76130,4234,13303,992,202,183,158,101,119,451600,220281,615
"MR. GREENERWE",76075,5181,15738,1735,225,18,173,30,293,292300,203768,1230
"DDDD1234",76015,5570,12641,1802,191,18,160,198,176,489100,281317,492
"MR.M3",75823,4787,10416,2212,194,33,43,64,114,379600,213265,576
"HOMOERECZUS",75821,5252,14399,3331,186,22,129,17,157,360700,142511,437
"CAPTAINCONTRARY",75764,7587,18665,5620,138,46,136,19,289,587300,440682,1255
"BOD CERAMIC",75746,5677,15113,1264,163,96,154,79,272,499900,326378,1777
"ZABUZA",75740,5746,12453,1742,146,95,98,51,186,514299,203044,1339
"AKUMAQAQ",75731,7564,7457,4387,144,115,99,10,369,631200,199330,626
"PATRICKJQ",75692,4164,14602,569,583,89,97,25,230,325900,79729,570
"FOXTROD",75667,6699,11695,903,238,119,197,91,185,465100,80076,666
"BIGBOYBUTCH",75595,6364,14487,2471,84,58,161,53,278,672300,409769,1963
"CCAFPS 111506",75572,5573,15033,2545,280,39,189,75,392,507000,267518,1436
"MR. GR2333",75559,5978,8326,2503,216,478,144,19,274,423700,139976,975
"GHOSTHUNTER",75557,4468,11675,1065,416,63,86,87,114,375300,200970,557
"XIA.YE",75463,4842,9086,2398,280,41,196,66,277,357200,101767,1201
"WANKER1742",75444,5342,12354,891,212,113,159,53,341,418900,243080,496
"[CN]SHANG_ZH",75382,5788,10559,1518,104,42,110,50,225,547300,194549,1037
"MANSON972",75362,4792,9762,2600,158,13,78,41,159,257600,228675,714
"ONESIESKINGS",75360,6828,16460,3042,172,66,48,26,236,608400,435908,625
"MR. LIM",75325,7234,17637,3291,169,202,262,5,610,450600,153958,1474
"HAITON",75297,5103,12355,2224,201,68,117,95,159,392400,135866,1510
"LUOBOYE",75290,6019,13026,3709,191,129,242,137,414,589400,231371,4536
"MCZXC",75289,1495,1997,105,173,81,9,13,72,61500,23267,123
"SOGEKI-HEI BEAR",75272,832,4071,14,440,41,12,15,39,48200,12887,41
"BIG GGGG",75262,5336,14649,2228,123,17,28,38,175,423100,325051,769
"SAM BOTWAN",75252,5267,17902,3030,129,37,72,89,88,415500,389367,1989
"WDNMD BG",75244,5512,13604,3565,192,44,133,89,110,525100,274558,369
"CROW_J",75241,4661,13472,914,418,36,48,73,138,312100,192479,739
"DUST",75228,4560,15283,2279,282,55,61,54,90,295700,279921,412
"MR.VELVET",75217,5903,17586,3962,130,109,182,79,301,471400,365221,2301
"WOJIAODAJIAN",75210,7181,12093,3490,88,109,206,125,405,471400,239054,1946
"BIGSCARYALIEN",75186,4863,14947,3947,90,82,169,18,203,393400,220869,1507
"TEMPSE",75110,4059,11845,2318,92,95,169,22,122,343400,202943,907
"EDT FIRENIGHT13",75055,10983,13942,4521,144,80,62,68,314,870800,249102,1432
"DIMITRISFOX15",74985,15937,12251,3586,110,393,98,91,586,757500,225255,1708
"PKOBRT",74972,5168,14908,2580,128,61,130,118,160,494100,164736,1150
"DA_YE",74917,5451,8329,1920,139,72,63,17,363,387500,211780,1029
"KRAMPUS",74916,8017,17392,4820,256,88,116,10,209,633500,423808,1878
"STRANGER-PEAR",74881,4567,12836,1699,129,142,247,33,233,448700,338148,2132
"MR. TTN",74860,5359,12423,1412,132,17,114,219,205,324300,311297,1373
"ZAZUKAN",74733,5133,13012,2901,104,111,102,72,246,483600,290052,1253
"Z8436",74718,5989,15763,2272,159,35,28,138,98,545400,260355,809
"MR.GREEN BXM",74632,5787,13116,1328,246,33,155,130,326,504500,160878,554
"KERBLO",74507,6058,15066,2312,97,11,59,137,91,422000,370041,313
"TNO",74505,5590,10174,2507,552,11,40,150,104,385100,100830,137
"ANNY",74493,3805,6707,1671,222,24,103,55,91,297600,115598,661
"SU_",74449,5392,13707,3221,142,12,130,154,163,529400,251805,973
"WHITEPORRIDGE",74436,5461,10391,2409,101,61,75,80,224,511900,208921,1520
"IVY.",74414,3293,12418,478,321,22,130,39,147,229000,74496,117
"THE PHATT PHROGG",74389,6366,10320,2428,147,125,120,126,182,465000,120574,1355
"MR.GREENWZ",74338,6146,15581,1501,152,64,215,40,384,659800,425268,471
"BLAKE2SP",74333,3776,12327,565,174,145,161,35,190,348000,227640,594
"TW_SHI",74287,5157,9141,1670,136,41,104,101,217,318000,166635,1189
"~VERTAG 13~",74285,6134,13347,915,289,9,36,158,72,498700,206264,1236
"DAELIN",74282,5300,11340,2181,272,27,67,167,109,503100,172499,1070
"LEROY JINKENS",74202,4817,12091,664,154,169,182,67,274,343600,190023,888
"BAI_GEI",74199,8359,9448,1972,462,24,41,146,177,605900,183078,957
"ACE_Y",74052,4943,12323,813,300,196,76,9,85,342300,158202,634
"GEAST",74050,4312,11146,1186,258,51,81,144,111,437200,207111,750
"WHEATFLOURWOLF",73998,4809,13607,2146,102,6,46,312,81,494500,146662,569
"CPT.LOLI",73995,4723,10360,1061,395,331,151,61,150,315500,125695,1221
"SIMPLEXTRO",73993,5701,14201,2232,259,90,69,21,226,513000,176832,1369
"JAZZYBLEEZY",73989,4970,10966,1117,253,82,52,161,147,366600,123661,513
"FOXTROTLZB",73972,3630,12011,752,144,45,40,144,92,265000,266501,910
"MR_JIANG",73923,5116,9835,2625,94,151,319,45,381,398200,215908,1715
"GODLUVKL",73886,5719,9481,1592,109,19,171,240,236,394100,96556,1429
"CHINA  MAN",73784,4427,10242,2934,319,26,77,51,273,349700,229282,1098
"KSG_10",73742,8979,11665,4781,235,201,141,54,244,881600,171615,1833
"EMGDEFINATEKIL",73717,7669,14022,4121,99,67,250,9,383,647900,164386,3155
"QOLD MANTIS",73703,3334,11656,1321,222,39,105,56,126,278600,236740,614
"LOSEMIND",73674,4751,12070,1503,144,104,100,89,96,403900,224452,901
"BATH TOASTER",73661,8827,11297,1754,443,101,97,24,186,442900,210541,296
"MINEFAE",73630,4696,9753,1720,274,47,100,26,239,346100,163841,981
"AQUADUMP",73588,6809,16451,2179,428,38,84,220,127,564300,460328,1320
"DOLPHINIZER",73547,5032,11966,2160,141,61,103,14,340,433900,263679,1571
"HUANSHIYOUHUN",73535,3828,12327,1955,213,17,53,156,93,343100,295669,1131
"ECLIPSUSGAMING",73468,6080,12942,3106,90,133,155,56,393,464200,250363,1355
"COMMISSAR",73465,5787,9725,907,171,205,148,8,395,457500,155566,1262
"BFM_MIKE",73462,4851,9395,1931,100,128,175,66,409,438400,125080,1563
"MR WHITE",73445,4919,10081,2013,131,7,30,21,118,302900,318070,614
"HCZQ",73426,3129,12347,552,532,30,97,106,101,199700,137498,407
"LANGHOS",73367,4824,16412,2334,124,69,190,13,226,374300,195641,1375
"JIANG ZE MIN",73359,4535,10963,1923,135,55,88,100,199,351600,152351,1599
"JACK NOVIUS",73359,3373,10659,867,174,122,88,39,87,274900,148161,893
"JILAOCHEN",73294,7029,9186,1603,121,166,104,39,453,523299,130849,1451
"MINDFLEX22",73250,7737,13033,4748,87,51,47,217,254,718500,249090,736
"MISU",73238,4514,12678,1440,171,125,246,27,175,361900,282432,1407
"PLANT",73159,3560,11095,2651,131,16,118,9,107,327600,126569,864
"JR.SMITH",73087,5794,12283,1102,179,291,200,31,286,492800,119264,1684
"SQUEE",73048,4893,11558,3150,93,59,27,93,105,411800,389552,642
"BLACKMAG1KZ",73038,3527,10166,1242,192,107,107,47,119,318200,140700,946
"WH0O",72990,6037,14295,1339,187,15,103,128,316,619400,72622,30
"HAILUNC",72966,6667,9670,1403,394,17,72,89,174,464600,171199,491
"LAJIHEZI",72954,5562,11315,1336,184,96,56,44,201,481300,165955,942
"SHABSDHIWBD",72922,6475,11097,3682,173,22,59,173,194,572900,245586,489
"KRBEC",72914,4990,13956,800,483,155,254,37,215,382900,121465,880
"LIDESHENG",72888,5072,15109,2752,125,104,113,126,570,517400,120310,692
"HXX",72838,6548,11634,2528,79,107,87,50,196,523400,131293,974
"STEAK",72836,8111,12904,3744,158,75,119,197,300,684000,295842,2684
"ELMINSTER",72751,4710,10342,1507,314,136,227,25,409,410100,167231,1279
"KEVINMUM",72732,4388,5170,970,55,20,106,19,233,256600,107342,614
"PLUME",72690,5863,15149,3364,83,104,84,45,190,598000,254949,1413
"UYA666",72624,6471,12157,3360,124,176,123,49,369,523600,143728,1496
"GREENLEAVES",72615,7623,16614,4135,107,93,177,72,534,586700,446566,3809
"A-GEN",72603,7715,11442,2699,186,78,379,166,157,784100,219672,898
"ENKIKAVLAR",72590,6201,12766,2285,104,132,106,56,203,457400,217726,984
"R3AP3AR",72555,6764,14635,3342,138,251,260,25,280,518600,235625,1961
"DROUSA4",72532,6862,12075,2483,124,122,94,159,195,643000,179668,1055
"THE UNKNOWN",72464,7059,10353,1546,214,182,152,155,354,599200,236332,1280
"PURESCURE",72440,6880,17154,3563,127,111,100,28,387,585800,290930,455
"NESDEATHANGEL",72428,3374,8153,1011,142,237,118,17,218,283200,88143,723
"BLUE.SKY",72407,7611,12366,2478,576,106,58,196,221,698900,197332,1926
"TANJIROU",72406,5675,11825,1261,198,9,81,92,151,470400,172243,211
"REDRUM",72384,7384,13517,1400,478,71,51,31,291,373700,217069,581
"TESLA TROOPER",72278,7632,11902,3874,106,80,114,129,240,733600,257117,1146
"APOC",72249,4822,12714,1101,123,96,126,145,229,362500,139214,697
"POLARBEARTOM",72244,6411,14757,1968,134,251,237,70,403,529900,293896,2485
"MR. HDS",72242,7708,16951,2048,206,163,149,18,650,747400,221597,1203
"CLAUDEDEBUSSY",72232,4795,6027,1391,157,124,152,40,252,393000,90108,399
"TOASTYBR1CKS",72222,5238,13316,937,262,22,151,130,127,511900,276583,588
"01",72218,3262,8502,1545,138,11,83,27,198,227800,169844,348
"FLIPPIE",72191,5484,13072,3226,98,95,120,34,217,395300,175885,1003
"DAX",72188,7465,11427,2282,162,74,154,54,234,365100,128859,549
"AKAI SIN",72146,5657,12037,2674,208,42,102,144,209,565200,224175,2027
" SIGNE",72126,4811,10411,2915,216,71,119,44,254,452900,127112,1771
"MAJOR BASTARD",72094,7223,10095,1893,93,119,153,48,388,408800,234384,1576
"DPS77660",72093,5572,14743,3297,120,66,77,28,279,501200,234795,857
"SOM",72082,4655,11037,1344,160,62,50,113,105,466000,175202,724
"A71933944",72081,4147,10911,1451,242,44,143,55,283,350300,170636,1282
"NIGHTSTAR",72059,4278,13180,327,269,89,138,32,88,288600,247831,932
"ECOLESHI",72026,5698,9394,2096,267,67,103,98,259,548200,165466,489
"OLOKUM",71994,4348,11637,1182,124,189,132,43,288,391100,131986,1738
"MATGOESHERO",71966,6509,11774,2216,136,105,163,85,385,526700,179980,1201
"VAGUSH",71959,4338,12754,223,509,65,286,46,170,315600,151337,1138
"KEMENZ575",71957,2375,10390,394,237,87,73,37,185,225700,156103,638
"KDSEFG",71932,4715,8004,423,162,206,165,57,254,333200,84337,813
"TOSHIRO BUKKAKE",71924,4407,14589,3225,290,42,84,1,469,352000,287243,1478
"SHINI",71779,4415,10620,348,419,63,80,104,101,456900,131736,319
"ONE-EYED SNAKE",71768,5877,10697,1036,158,135,119,98,265,477000,303871,1109
"HETZA",71724,3918,13867,2019,144,95,80,18,131,332700,283424,845
"IVAN GOVNOV",71706,4269,8257,723,193,54,96,25,226,304100,181354,240
"MEGATHRON",71664,4236,11208,952,215,74,163,122,164,381600,160746,422
"MAINSEN",71551,4669,13446,947,249,41,58,24,184,342800,326566,320
"TRIMSHOT",71537,4808,6354,508,131,36,66,17,203,288300,124893,374
"FISHBEATER",71504,4204,12639,1848,166,69,142,38,177,425600,237526,1731
"DERPSTER_DERP",71495,5205,9903,2059,110,57,98,14,572,356100,154348,1372
"NANAMI CHIAKI",71352,4005,14333,2465,219,16,121,31,266,384700,179739,688
"MR. TROON",71303,5474,13939,1693,115,28,85,2,119,321200,402272,1130
"HEOS00",71303,3916,10373,1446,138,20,51,31,153,313900,268485,567
"MR. GERY",71293,5208,10335,1817,171,76,230,200,388,453500,206645,1052
"PRELUDE",71271,6497,12000,2015,115,275,244,22,407,591500,135166,2115
"MASTER GRAVY",71263,6123,14620,1552,188,110,103,70,336,418000,264579,2241
"GREENIER",71256,4573,12946,1033,151,140,159,72,234,376000,92431,822
"MARVIN",71208,5355,14400,1526,148,189,154,26,169,452400,184912,695
"VEXCOR",71125,4609,9263,1705,689,28,162,78,351,380500,134411,627
"DAWSINN",71082,6179,12668,2164,161,129,107,17,280,489000,283555,1208
"TESTPILOT14",71076,6295,10191,1643,180,60,63,105,243,378900,166021,1139
"WALLE118",71064,6078,13656,2655,108,74,103,80,244,552000,197273,971
"ALEX MASON",71051,3561,10790,1248,211,29,53,51,145,233300,163836,732
"FOREVER_YOU",70987,3409,11827,271,919,38,115,91,101,265500,145217,347
"SHAUN666",70934,6968,12153,1752,181,112,158,31,294,670600,232558,1405
"ONEMORT",70921,6454,11379,2482,381,45,273,5,390,425000,209447,1079
"TSNNY",70913,3831,6994,2220,106,111,76,24,332,329500,128826,584
"TWOMAGE",70907,2760,10955,826,246,18,52,46,73,241900,152309,291
"JUSTIN1234",70870,4569,11208,1100,161,113,226,11,316,416500,206253,1169
"XIER",70813,5982,10249,2797,137,180,281,27,619,436200,123918,1922
"ESCABAR",70811,9246,15515,2765,100,53,43,32,131,480400,326094,2072
"MASTER233",70797,7551,13792,2782,233,93,111,68,298,689000,237753,1741
"MR. YYY123",70787,2416,12169,1068,266,6,110,20,44,157800,145411,246
"MCKIT",70776,5563,12161,3177,124,47,102,319,161,609400,256714,1152
"596818092",70773,4659,12919,2646,167,49,112,79,398,486600,363612,1568
"SCREWDRIVER",70736,7103,15394,2254,179,8,65,69,149,755600,306515,1151
"SKITTERINGRAT",70686,3265,11207,274,450,300,218,3,232,314500,165786,633
"KIRILLDARLIN",70677,6000,12740,2363,75,73,124,85,146,457300,154149,1691
"AAWW",70604,5236,15346,2509,601,59,58,3,176,371900,325544,539
"DROX",70560,4973,14371,1286,318,43,70,135,187,323300,344689,644
"HORTEN",70552,5047,8275,881,250,158,132,33,275,166000,57559,521
"RUFUS LEAKING",70507,7482,15003,4251,114,52,153,29,310,476600,618100,1166
"SHOOTY MCSHOOTER",70472,11581,11346,4782,119,217,157,92,529,991600,138081,1063
"MAXPAUTIAC",70467,4176,14989,3123,135,34,84,25,191,330800,247199,1197
"PUNADVICE",70448,4616,9405,1343,203,61,73,103,156,326500,94448,721
"CHE_ADM",70366,8839,11525,2783,134,324,424,3,771,471700,218674,1285
"DRUIDA PISTOLA",70354,6388,12222,3853,77,23,79,45,127,404000,588054,609
"MR. STEFANO",70351,6712,13883,2556,192,161,182,15,352,498100,233696,2274
"DISHILLLO",70321,5451,9633,1874,177,87,208,37,441,486400,81234,1161
"SLEEKMAN",70313,3314,10078,1446,118,91,134,25,212,277000,122331,815
"AMELIN",70310,5688,13071,2335,143,61,78,92,329,480700,213658,1202
"LUREN",70308,4179,13162,2139,122,71,139,64,293,376900,138393,966
"MR. ONEMANARMY",70270,4608,12187,3111,182,34,43,55,90,457500,239669,476
"MOOOOOH",70258,3946,10456,1382,211,81,95,24,179,323700,170325,1173
"ZAPPODUDE",70255,4260,10665,1933,139,80,77,93,201,435700,153023,1735
"TANGOGSC",70224,3199,8314,1700,110,96,87,20,161,288200,116367,787
"THATSOMEONE",70193,4059,12081,500,208,72,80,122,136,308100,161601,633
"ITHICAR",70165,6367,12232,2055,103,19,110,143,187,505000,378614,517
