"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"YASHEX REKOIL",54138,1787,4800,298,159,74,60,60,84,163800,81730,325
"CLOTHKING",54118,3464,8012,1464,192,129,157,38,202,346000,93434,1512
"THE_MONSTER_HUNT",54106,5919,8376,2886,110,91,104,40,296,552300,169291,1339
"XIMURA",54068,5332,10549,2744,140,125,176,17,360,448700,163092,3407
"ARHHHHH",54065,3198,6853,1684,75,62,35,53,167,274700,151857,1049
"SAE",54033,5271,9091,2203,121,47,79,163,166,502400,132233,1623
"HOLO  I",54007,4665,7498,1717,151,35,90,52,191,344500,113716,578
"MR. SOQU",53979,3633,9696,1315,110,10,68,201,66,293800,156283,747
"PINGGUOKILLER",53954,4499,6741,2295,100,59,94,95,235,377600,169360,967
"SHEOLITA",53898,5191,11204,2008,124,131,198,10,246,460200,53258,742
"ZILLIAX",53889,3549,8019,1473,73,25,62,60,160,320100,103169,559
"MARTIN LAI",53809,8660,11018,3249,191,90,99,9,582,608400,344134,915
"MR. GREENTGTRRT",53795,3732,8425,1477,129,9,129,8,132,220600,110624,387
"UXBRIDGE",53759,3774,11818,2760,153,58,87,30,121,293200,208263,1221
"MOCOLOCO2",53747,2662,6282,394,158,9,87,35,134,210900,88641,691
"PEB",53735,5685,9523,2889,86,70,72,35,313,570600,150592,1148
"MR. CR42",53723,4879,9000,2002,91,54,72,132,131,447800,122761,1208
"FLIMSGAMING",53713,4410,7787,1017,198,27,127,50,136,428100,130717,452
"CHUNGC",53703,6546,9908,1996,122,21,65,16,200,459000,182696,726
"SNAPAGE",53655,5709,11165,2425,173,137,198,33,196,521100,195772,928
"SCELIDOTHERE",53626,5246,12583,2882,115,32,85,70,116,397000,418630,2313
"KUSAPEKO",53576,2243,8037,681,755,25,146,8,151,174200,54239,189
"DESHIMARU",53543,2982,8388,511,100,79,148,103,112,273200,156884,385
"JBJB66",53449,6422,8616,3782,165,54,193,77,337,602800,155382,1847
"STEELSE",53443,3261,9221,980,153,87,114,13,177,251000,100117,1412
"RAPTOXX",53426,4618,7667,2586,163,130,110,56,561,382000,106501,1812
"MR. QWDASDA",53408,3678,5020,1210,55,56,123,52,181,327100,65714,474
"PEDESTRAIN",53393,4660,5954,2100,391,37,92,52,288,337200,70875,727
"ACUTE",53363,4375,8801,1515,340,42,69,42,174,328500,158056,810
"MR. GR2333",53348,4596,6347,1975,216,274,96,18,195,344700,116269,642
"LESTYLEDEMUCHA",53346,6103,11465,2847,171,46,77,45,289,420000,260057,704
"EACH",53345,3622,9658,1861,151,137,167,10,284,251100,120217,657
"CPTNASH",53323,5274,12260,2085,235,26,93,21,95,465600,236941,755
"BUZZN",53315,4945,11976,3679,79,123,143,22,374,494900,195099,3578
"COMRADE TARGET",53315,4902,9450,2274,85,60,140,50,145,483300,127059,959
"KIMPEPE",53283,4908,11418,1352,115,70,193,60,171,400800,228147,1486
"TENDA",53259,4942,8266,1939,180,11,50,32,196,366600,193821,424
"TIMELORD_CRAFTER",53240,6752,7322,994,113,48,53,89,105,513200,211935,753
"CELESTINE",53198,1793,8822,23,647,72,90,44,44,152600,52675,351
"MR. FORG",53145,3749,11003,1838,124,109,135,24,213,319600,130598,1401
"HAMMER FACE",53144,3543,9026,1952,155,32,62,30,161,258500,207730,306
"MR  GREEN",53129,3968,9077,2414,134,30,107,8,328,345900,166431,555
"SUBJECT D-3137",53108,1976,6827,443,177,91,84,45,53,161400,60907,804
"RDK",53106,3081,7175,315,350,69,94,118,143,245300,89220,381
"MR. VIC",53102,5390,7944,1683,135,41,138,69,229,357600,198380,488
"DEADINTHEWATER",53096,4177,10604,2715,85,38,70,106,142,414100,190304,1234
"MR. KRONK",53078,2718,11183,1086,231,27,92,15,54,163400,148642,459
"WEISS SCHNEE",53073,9191,11861,3560,141,98,129,17,228,541700,437192,870
"MR.MYBEAT",53070,5572,9635,2490,113,194,179,39,524,496100,149305,2101
"BU_LA",53069,4200,9333,2664,141,27,101,143,113,409400,170950,840
"A75958521",53043,6008,11122,2201,251,125,76,16,263,547800,255957,932
"JUAR",53036,4575,9465,1251,124,11,89,18,110,283200,158008,508
"SCHAEBIGER_LUMP",53023,6155,9477,1979,120,30,63,14,243,407600,281078,371
"MAYDAY!MAYDAY!",53015,2964,8724,778,109,85,175,51,137,281400,159044,930
"SGT.CH",53014,4117,10052,1003,255,34,159,125,167,419100,145357,874
"CHAO  GE ",53008,2233,7905,793,643,10,27,24,58,177800,104476,275
"POSTMASTER PATSY",53004,5139,14326,5023,42,21,64,38,128,491500,296473,1311
"MASTERXIII",53002,2247,7051,1674,102,32,40,24,93,195900,194231,708
"ZALOV2",52992,4193,8116,1063,206,42,90,128,276,286600,94574,599
"M.YU",52990,4766,8894,1405,146,21,100,105,157,381000,167491,854
"RAFE MILLER",52965,5400,13422,2265,270,39,70,3,89,391800,251249,1759
"JFSFJ",52955,5359,8522,3186,84,91,147,90,197,520900,139828,2294
"DISASTERMAKER14",52914,3064,9027,296,158,89,77,46,144,254500,75981,281
"MR. YIGIT",52909,3823,8663,1726,128,74,105,152,112,381600,137473,1240
"MARLEKIND",52908,2901,10557,972,270,31,35,76,99,261500,203747,903
"YELLOW1203",52893,2049,9263,1261,218,2,58,104,49,182900,111275,554
"WIZARD420",52836,3562,9386,668,183,68,98,40,134,308700,148714,1270
"LARRY DAVID",52808,3396,5123,1091,94,23,38,37,143,229400,120855,407
"NADESHIKO",52808,2133,7418,560,151,140,107,75,131,222600,116316,449
"MR. XYZJJ",52799,4012,12311,2499,78,35,104,3,134,308200,302884,1162
"ZHAO YU",52796,4497,10547,1959,296,30,103,61,150,310600,135196,1823
"DROIDVORTEX",52753,5732,12076,3384,111,57,59,27,211,487900,222040,619
"WUHAO ZHEN",52749,3589,10256,500,279,18,73,73,107,358400,141135,1297
"AREWNM",52706,3809,9164,1313,128,35,84,124,128,404400,153081,1087
"LINYY",52701,3274,8777,606,161,44,100,30,127,319100,139457,110
"DERTIJ",52676,5116,6507,1734,203,44,56,28,317,268000,61290,513
"ASVD",52646,2697,8701,1421,229,44,262,119,127,222800,123228,1311
"MR.RD",52598,4447,10366,2746,276,21,142,10,226,422300,178277,392
"NBIS",52597,3322,6246,686,160,6,23,245,63,347400,130478,144
"BLACKSCORPION008",52595,4214,11218,1959,167,80,180,97,219,365800,163921,1701
"LYANSLIONS",52590,4693,7751,2646,93,32,87,53,176,414600,130243,473
"KANZAKI",52577,2021,9610,189,299,49,92,68,170,173200,95920,375
"INKSTONE",52577,2644,6276,182,244,59,99,32,123,185900,61482,233
"CUTE WDNMD",52557,2711,4641,291,176,232,55,17,207,246300,76665,584
"MR. NOTHING",52550,2820,6750,512,117,69,100,78,165,231800,90045,378
"SNIPE",52540,5482,9654,1335,101,89,73,59,66,491200,171582,715
"LONGSHENG",52473,2942,3840,964,174,10,86,26,77,179200,39645,105
"WAR_HAMSTER",52457,3770,9187,1334,88,102,65,53,205,336800,130198,912
"MR. 5656165",52452,2322,3853,893,85,14,33,12,133,122200,56110,203
"DEMONIC-GRITS",52416,4650,8655,2030,72,90,112,6,129,437900,169636,615
"VIRAPAKSA ",52416,2839,11511,2566,148,6,58,34,129,279800,218413,1534
"BIG GGGG",52407,3702,10659,1817,123,14,22,38,128,292300,211102,477
"PELAYATOR3",52407,2161,7246,328,181,34,90,19,92,205700,79946,1063
"FLEISCHER",52402,5182,6939,1794,135,64,80,4,489,298900,78179,121
"DEWIII",52391,3069,8708,1387,246,48,147,63,169,278900,149418,721
"FALASTUR",52386,2644,7056,278,233,107,61,7,168,219100,32325,73
"MR. NAIC",52379,4009,9327,1502,108,17,88,72,189,358800,156738,1424
"MR. WACKO",52366,5672,5421,1412,257,71,67,48,282,429000,110954,809
"NEKONYANNYAN_",52307,4138,5188,1278,120,145,71,61,228,403400,95107,803
"MHS_ALEX",52291,3879,8477,1206,191,31,84,69,92,393300,118829,353
"ANALWIZARD",52285,2686,6628,1360,273,34,43,58,90,211900,117791,445
"HOGAN",52267,6074,11810,3994,578,114,155,17,309,418200,210825,1108
"JATKAC",52230,3998,7303,1640,131,66,144,22,243,271700,65360,560
"GRAMM",52229,1915,3293,541,116,35,65,17,76,159900,67175,216
"WANGLI",52218,3182,9377,1203,297,9,81,39,172,192700,51276,528
"BROCKSAMSON",52204,4601,9420,2227,71,103,147,16,317,370400,159478,1950
"ZUCK4NF4LL",52204,7839,8591,1504,208,30,41,79,116,448200,93485,1503
"[CN]WDNMDHHH",52200,2894,10435,1886,203,25,123,8,194,231900,148325,715
"TR37",52192,3531,6625,1256,134,18,33,85,116,328200,123027,465
"TANK WANK",52185,4286,7437,1542,259,66,54,12,164,276500,85986,747
"MEFROS",52175,3278,7278,2040,73,48,83,22,130,271200,155756,564
"STITCH",52173,3520,8566,894,145,48,61,85,67,264000,160392,275
"MAVVX",52073,2372,9312,92,482,85,62,24,42,217400,125741,268
"MR. STEINER",52061,4009,5168,1525,104,127,97,9,255,318200,116881,311
"YING_Y  GUAI",52051,3256,6028,1649,116,40,161,36,206,248100,91615,726
"PRIZRAK_725",52044,4794,11074,3095,140,173,242,28,285,368300,106895,1547
"ZX040CVB",52011,2919,6704,635,139,40,86,28,214,205500,100640,535
"ZBO_2902",51981,5172,12295,3473,75,63,55,72,191,449400,382206,1733
"ODTW",51969,2612,9037,1241,207,28,155,13,61,207200,114159,295
"NMMCAIBJZ",51962,3845,6308,1854,129,50,129,82,263,380100,72317,851
"GAY BOY",51960,4774,8002,1264,409,60,131,175,120,468100,80040,664
"CORIOLIS",51941,8142,8625,3569,160,119,95,72,224,439700,292394,920
"TRIX",51922,2978,6878,192,321,24,46,84,66,286200,119026,850
"KAPONG",51821,3778,10394,1943,252,31,39,14,119,302200,94603,904
"MR. JORKER",51778,4740,11881,1419,177,72,138,49,272,361500,137820,893
"GESTAHLT",51773,4848,9996,1101,147,20,92,70,189,414600,316565,230
"TSNNY",51748,2912,5544,1852,94,77,69,19,231,260100,101597,496
"HESHIKO",51744,3258,11078,885,124,29,50,41,132,268900,83925,821
"DADADADEDA",51705,7413,9298,3303,159,201,102,55,343,668500,124015,1325
"SILVERKUKU",51688,4764,8281,1952,118,53,64,163,179,457700,193911,1113
"LAWSON",51636,4623,8150,1356,202,36,81,55,284,293400,146956,1389
"MR. GREESG FEJFD",51628,3509,8342,2886,178,52,73,158,75,368200,96094,267
"PENG2",51613,423,4212,4,1801,12,26,2,17,25400,6047,4
"CARACALLA",51555,1780,5611,241,166,71,42,47,89,166500,66141,499
"MR. ALP 5",51531,2653,6642,698,178,33,61,94,80,253300,111798,455
"LAZER",51525,4165,6376,2229,54,226,99,21,290,373000,102247,1337
"CCAFPS 111506",51502,3722,9884,1984,280,31,143,57,273,350400,167283,933
"MOJ",51496,2802,8787,1020,104,36,174,38,217,220900,144942,782
"3208824570",51492,3860,9393,1932,205,24,88,84,302,340000,178937,889
"2BMAN",51473,3665,10472,1707,334,3,26,75,35,301000,130000,350
"KURINAYANOZHKA",51469,4124,9582,1647,341,100,94,23,208,383500,151194,409
"PRIVATE COH",51466,5532,9903,1448,146,80,73,21,187,371800,322565,1324
"DOC GRIZZLY",51462,3606,9413,1322,116,68,74,37,166,268200,185798,1027
"GUSTAVSCHWARZ",51452,2470,8390,1448,233,40,129,9,133,192900,102765,797
"19182158699",51440,3484,10377,2384,150,6,70,68,84,327700,198551,825
"ZOZZ",51410,3130,8217,1727,100,49,146,39,289,264200,159356,1216
"RFLOWER1992",51378,4794,11755,2366,181,27,32,47,197,379400,182238,1550
"SOLAIREOFASTORA",51370,4911,11750,2884,114,33,109,57,217,324200,279602,2058
"ASHTOWISH",51316,3852,7881,1719,251,98,56,11,258,349300,258895,624
"SCHACHLO",51293,5377,10855,2823,112,136,241,42,409,433100,128706,1215
"ZDZISIU",51261,3968,4702,960,107,5,12,238,81,317300,86185,626
"XCELI",51229,3337,10745,1377,172,21,96,41,138,336700,149877,1513
"OPENHAIR2",51149,4371,9419,1057,103,129,120,19,109,341000,47027,357
"MR. YIXIU",51128,3397,6218,1544,154,2,48,88,116,252000,96387,353
"MR.XIANGJIAO",51110,1895,5998,932,227,36,76,19,106,128500,88547,488
"MR. GRAGON",51103,3497,6967,1340,151,15,59,105,81,311600,120419,228
"BACON",51080,2633,6878,496,198,29,44,5,75,200700,117391,429
"MR. JKLLLD",51051,3373,8404,1184,134,51,140,149,191,318000,152765,958
"4000",51037,3398,9487,1783,215,17,73,62,125,316200,160865,1016
"KASUMI AIRKIA",51026,3669,6690,917,188,94,153,54,273,267800,99844,369
"PHUTI",51023,5873,5318,730,215,69,105,85,90,507600,101704,662
"ASAKNIGHT",51011,3498,11283,1149,133,76,48,87,144,320300,179177,2434
"GREEN ONE",50991,6073,12278,3538,88,135,162,3,120,527500,128794,1759
"AGGRESSIVE YOUTH",50930,3142,9619,1785,371,14,179,46,120,317100,166119,945
"123DD",50921,3393,9429,2484,113,67,89,101,153,360000,121816,1428
"ASKAD",50823,3184,7502,1308,107,70,121,25,165,281800,123967,792
"NMCMA",50817,4811,8827,3128,68,29,67,109,115,496000,100931,1694
"NIFENGGEGE",50806,4726,8609,2567,370,53,118,108,158,480900,137785,888
"DMY",50803,4441,9008,2684,179,51,59,70,129,508700,154278,371
"MR.LIQUIDATOR",50786,5389,10029,2546,129,111,82,19,161,419800,208011,606
"AKG",50772,7450,12671,1274,163,52,84,52,87,525800,185661,1043
"DEEPDOWNRAY",50771,3615,8853,1918,96,89,189,105,170,313300,139908,876
"EVILAAAL",50735,2955,6059,888,162,41,104,63,125,279400,62573,804
"ZHOUZIMING2218",50724,3350,7270,1953,71,46,60,44,145,306500,165417,535
"NEXON",50722,5815,4382,2467,119,91,113,22,317,437200,69351,1233
"GIMTON",50691,2834,8770,1182,145,25,58,48,93,193600,188287,542
"LOST HUNTER",50689,4134,7372,1330,173,119,72,72,189,311300,162605,815
"NEOXTREME2012",50689,6745,11046,2542,138,299,133,87,473,624500,218392,1624
"MR. HESSON",50682,3689,7078,1448,177,47,63,84,81,353500,108955,237
"SHENGAISTS",50677,2381,6949,268,260,6,51,102,81,225400,138140,153
"HANS",50677,2912,6915,663,225,85,65,56,104,210200,95630,321
"MCZXX",50674,2862,5905,713,76,273,39,18,237,228400,106272,706
"CHOKOBOYA",50651,7066,11386,3443,85,119,173,70,369,557900,243787,1565
"THEONLYATTACKCAT",50637,6288,8320,1227,110,63,91,92,185,522700,144101,1041
"GUNNER GAMING",50633,5805,8936,4800,166,11,95,45,286,626900,161715,819
"ZYZHESHENG",50631,3014,7912,1945,281,59,92,87,137,263300,82055,548
"KRAMERMAN",50624,8410,11675,4748,100,131,187,48,641,772900,286375,1825
"MONTARAZ117",50619,2205,5940,1162,168,37,35,47,85,169400,134568,283
"MR. TIMBERGREEN",50612,3863,11161,2000,221,80,109,21,223,323000,286413,746
"BLACKSHARK",50611,3114,9934,1581,109,31,98,24,101,226100,255116,425
"QSZ-62",50603,1284,10360,189,978,1,49,15,11,48300,37369,17
"BWOLLZ",50591,5793,11471,2156,249,76,51,16,108,499700,225944,895
"PINWORM",50588,5353,9798,2722,106,67,84,66,259,454700,172032,1353
"STURMGEIST",50568,4822,9395,1497,127,126,131,41,181,409500,126000,794
"GAIO BOTHER",50566,3743,5593,1176,109,43,103,27,213,266600,57567,967
"HEARN",50504,2062,6049,997,242,27,87,46,108,178600,87709,431
"SMASHY",50495,2569,8989,1690,99,104,165,23,168,216100,144922,1115
"SHABSDHIWBD",50464,4605,8023,2975,154,13,39,129,147,412000,182016,303
"417",50456,5013,11105,2237,252,58,118,83,160,372500,99674,1794
"MR.YUKITSUKI",50437,3384,8370,465,281,19,81,248,52,284000,99051,305
"AK47",50408,3018,8052,1410,224,65,35,39,183,211400,206942,1117
"XZVOKS",50400,4270,4513,1883,210,17,48,125,154,312700,66320,148
"ACH00221",50397,2686,10419,2253,127,8,17,37,29,256899,189741,496
"KIDNEY",50387,4322,11720,1864,136,62,69,8,104,337000,177353,853
"MR. GREEN12112LC",50387,3168,10832,2607,185,14,29,31,96,307300,178353,753
"RYOT",50386,3364,10986,1915,234,3,66,46,140,274400,156798,254
"KERUA",50364,5803,7468,1973,157,22,95,22,305,474800,124409,1159
"AK0O1 ",50346,9887,8309,4544,70,73,303,37,1203,965900,88717,2042
"JIANMIAO34",50345,4688,7878,3018,91,109,255,27,228,466100,143984,947
"RAMBO COMBO",50342,3319,9004,787,103,58,78,92,142,236300,98412,958
"ASDADWADASF",50318,2867,7262,1265,118,31,89,103,188,259800,122813,610
"DAMEKUN",50312,6290,10416,3890,162,112,221,38,332,632200,198256,1527
"MORGIEPORGIE",50311,3374,11889,2414,130,28,54,22,84,301200,331230,442
"SUTSARU@",50279,3053,6497,677,90,60,65,32,146,228200,92788,433
"SQUARE",50273,4160,9177,1193,233,88,75,52,218,342800,134288,599
"S.A.T.8",50270,4071,6207,1351,268,81,132,37,191,325500,95833,752
"KORA",50262,3728,9049,1797,430,12,126,4,150,258700,101836,871
"HECKINGHECKER",50253,5320,10076,2023,88,52,85,87,97,493700,208787,835
"VLAD61",50253,4816,7687,3508,84,35,49,77,169,440300,196512,766
"RECONSTASH_0",50252,2757,6425,525,154,158,190,23,133,244900,65042,785
"JASON",50239,2954,5993,1110,99,14,35,195,81,233600,133117,738
"MR. A12GF",50229,2895,8869,1548,139,12,40,118,59,282100,81280,518
"JU ZI",50228,2006,6026,301,279,61,49,66,78,158800,111194,180
"EMPFF",50228,3192,8235,2564,91,18,68,68,36,332800,130441,404
"2SC1815",50222,5818,12252,2538,176,15,49,16,63,313900,301455,444
"PELUCHEPOURVIEUX",50176,2438,7542,769,293,86,96,4,160,148400,78734,533
"GG999906",50170,5401,9764,1163,330,61,43,60,194,412300,231955,578
"J_C",50154,4924,10500,3143,80,1,64,10,86,438400,269147,407
"MAOMIAO",50152,1170,5085,63,263,34,45,11,44,108400,28038,62
"WAYSHEGOES",50149,2786,4376,289,204,21,21,78,122,200100,70014,265
"MR. KILLYANG",50132,4137,8055,1896,96,54,80,107,144,389000,169170,1297
"BROKEN HEART_E",50129,1481,7611,160,739,68,61,21,121,117200,69345,519
"AWACS",50103,2582,8145,1948,153,85,86,5,126,270200,105628,1439
"MR. BLUEOO",50078,2565,7349,1456,573,4,50,75,66,216100,82731,907
"PARKERMON",50074,3999,10717,2008,149,108,114,55,196,313900,136475,973
"TED_0416",50067,4955,9986,1339,172,14,42,105,57,390300,120339,325
"DONALD TRAMPONI",50047,4446,12294,3417,88,36,66,190,80,435400,136540,1454
"DEADBODYD",50043,4226,8615,2368,98,75,132,79,122,413100,180538,2123
"JUSTICE152",50001,2892,8210,1373,216,17,78,31,164,235300,103904,415
"VARRAKA",49998,7019,10554,2673,149,66,97,11,236,393900,183935,975
"POHJANPOIKA",49985,4286,11098,1750,270,82,83,11,135,358700,149883,1226
"CRYPTOGAT",49978,4630,10122,904,229,46,101,21,159,337100,156337,791
"LASTPINGSTANDIN",49931,5735,11845,2758,193,90,91,77,296,505000,195882,1580
"MINIGUN",49911,2712,6849,1471,708,22,86,56,110,283800,79572,1219
"PPK",49904,2544,8296,370,246,28,41,190,66,212800,125540,891
"MR. ACH",49874,3500,6841,609,206,89,49,18,123,218800,74847,486
"HIHASHI",49828,2545,9574,725,446,45,26,52,59,176900,131182,624
"FAXTRAX",49792,2631,6151,775,122,67,60,98,117,251200,87069,458
"MR.TANNENBAUM",49752,3042,6520,971,95,87,68,71,208,265600,104867,1052
"STRIKER524",49750,3350,10009,1109,134,60,155,18,163,315700,117574,437
"RUKKI",49742,3896,10474,634,170,42,36,16,107,345800,142329,536
"MOFUMOFU~",49740,4566,10793,2200,262,16,76,178,298,396100,95569,1439
"707WK",49738,3320,8150,2140,128,12,69,31,87,311300,115905,78
"CHANNANIGANS",49721,4514,10421,1343,110,55,113,11,191,320700,154124,618
"ZUTEUA",49702,2490,8282,435,184,30,50,109,118,209700,138802,387
"DR. BULLET",49698,2399,6340,1511,106,18,122,3,99,186300,83963,451
"HITAGI",49692,1047,4181,43,205,81,43,20,95,86800,48652,150
"IMPROBABILITY",49662,3160,7799,964,122,52,108,46,117,209700,118243,203
"OTHIUM",49655,5332,9345,1660,114,110,100,44,259,480800,139895,966
"ALLAH AKBAR",49614,4600,12541,2997,127,110,66,5,284,400200,416197,1454
"VAVENGER",49602,4305,11817,1364,198,71,162,10,308,319700,145765,2617
"KANGZHUANGZ",49597,5590,6011,1327,111,7,88,181,159,439400,122648,404
"MR. GREENPKU",49562,3778,8818,1856,194,22,58,13,137,298600,124106,275
"KUCUKSUBASI",49534,5679,11675,2158,471,82,157,40,221,432100,227906,1373
"SKILLNOTNEEDED",49533,4195,10234,1659,158,71,107,107,67,423700,199251,494
"GIL-GALAD",49526,3951,10674,1869,129,36,131,55,257,319400,251520,1126
"MR. LOE  ZAKER",49461,3167,10718,1994,188,6,65,20,184,229600,146122,597
"JN63",49452,2887,10050,1228,164,21,118,46,78,222700,155435,777
"ZACK ATTACK",49424,3017,5571,697,148,32,58,109,141,183900,82219,267
"MR.ANONYMOUS",49418,4731,6970,992,289,37,45,166,151,408100,113152,417
"KRACHBUMMENTE",49411,2688,9706,1414,144,83,50,35,78,216800,46909,424
"KANDL",49408,4051,9799,2659,76,11,133,50,106,477500,252743,1490
"KKND",49407,2915,7191,669,188,60,69,24,92,224300,74712,585
"DADZI10",49403,6743,6518,2496,74,109,79,132,397,556300,153864,1970
"MR. G MAN",49402,4492,10303,3601,185,6,42,38,194,449100,280365,720
"SOMETHING..",49367,3123,5274,1031,115,52,44,53,167,240300,98539,263
"GERKHTHRTR",49361,3494,6475,1428,100,22,119,56,270,250700,99719,882
"LARISA IVANOVNA",49360,1882,6052,166,268,60,60,36,60,132700,59600,224
"MR. FAFA",49303,4709,7359,2251,186,58,50,371,240,478200,142185,899
"MR. ZJW",49232,3298,9877,1641,213,22,77,172,122,315700,91772,637
"TRACER BULLET",49217,3373,9670,953,152,59,147,51,94,235700,233799,1023
"MR. IMHELICOP",49202,3062,7502,2736,180,44,100,23,292,297900,170100,1746
"UNCLE DAVE",49194,3360,10112,2215,74,23,110,21,114,262500,294786,1019
"HELLRUNNER",49183,2295,5167,521,145,35,119,96,132,166400,63545,245
"HEIHHH",49154,3073,5907,1717,52,32,49,85,103,200800,87653,1553
"MINGXIAO",49154,2985,8056,1667,360,22,118,2,111,218300,54060,693
"ULTIMERAZZIA",49153,4636,8591,1512,100,45,126,47,189,300000,131792,1184
"BORNSTELLAR",49128,6141,9800,2540,110,100,164,126,327,539200,199402,2250
"MR. LUOZ",49110,3689,9694,1916,365,7,68,94,83,308100,176322,1085
"MRSHMOOPYDOOPY",49106,4327,6955,1483,154,62,87,59,164,336700,140501,1103
"XIAO S",49060,3447,9158,1504,254,11,89,116,122,257300,104199,487
"LT. VIRTUE",49038,5598,8494,1364,87,66,75,69,125,379100,192489,820
"GIPER_INDUS",49027,3613,8231,1985,120,37,126,17,255,239500,128266,1096
"MR. BECK",49021,2512,8103,769,280,43,57,9,92,161300,106616,348
"S-07",48996,3243,6344,1622,131,102,92,24,194,260500,43635,445
"LAVERT",48975,5990,9271,2241,133,85,251,26,319,515600,199574,1321
"D_GAODIAO",48916,3796,8270,609,135,13,22,114,119,349300,211339,240
"HALOACE196",48900,6243,10101,5371,70,114,83,123,496,671800,218884,1876
"ADMANTA",48896,5148,8896,1571,696,168,229,3,423,277100,36503,238
"SAMHO",48883,4328,9946,933,102,141,106,53,234,365900,263259,1110
"KIROV",48861,2826,8291,1756,153,21,74,21,63,246900,121520,250
"MR. MIGUEL ",48849,3184,8850,1153,161,7,64,141,184,240600,128284,500
"BAI_GEI",48846,5622,6965,1483,462,15,39,102,131,438600,116451,701
"NUBBY",48830,4494,6320,1252,129,77,109,81,88,353900,110830,703
"MR.NANJITSU",48825,5203,11248,2237,88,18,46,43,111,345400,290878,1003
"TANGO YANKEE",48806,3736,9203,709,177,213,49,47,146,389100,144488,964
"INA_",48801,3276,10395,2183,131,3,56,86,60,318600,122064,450
"THE-FALLEN",48787,2842,4928,344,325,33,57,41,200,175100,84656,136
"XU_UX",48786,3846,9482,2056,158,46,90,47,231,321600,152004,572
"THE OPPRESSOR",48784,5544,10165,1595,180,93,187,79,329,443200,132593,1522
"PANDAWITHAFEDORA",48779,6231,8602,2218,170,56,108,48,591,446600,374797,1380
"CN.CHENYU",48761,2372,7655,735,163,18,72,50,104,179100,202111,575
"AINISAD",48745,1958,5490,1780,54,12,20,9,68,160900,94910,679
"ENOLAJAY",48665,5304,8450,1136,205,63,84,79,192,454500,185586,1034
"SINGALSOURCE0",48641,2196,7654,1064,169,40,26,2,77,205000,128606,224
"MR. ALP 2",48637,2199,4789,678,213,91,57,105,90,196700,69274,291
"YOURLOCALPLUMBER",48634,1500,9137,164,440,71,33,19,28,128199,127135,260
"REECECUN",48623,4985,8124,1516,156,20,33,33,173,326300,195020,462
"KELEMINGPAI",48622,3840,8322,1534,461,17,153,14,164,278200,88405,353
"LANLI",48608,5203,10612,3204,103,44,57,66,296,449000,194397,424
"LTF007",48605,2790,6731,630,369,26,55,50,95,200700,40411,996
"THEDR",48568,10038,11326,4143,230,78,84,77,291,809800,200525,731
"HARRODS_",48563,3866,6519,1513,171,62,94,52,167,320600,97149,493
"SFC BO",48556,6541,13925,4383,111,32,39,17,172,542800,333219,531
"LOADING...",48551,3445,11039,739,1006,90,48,16,125,309800,104645,241
"SENIL",48508,4971,10574,1684,93,52,90,6,151,325300,121575,677
"FOLSTAG",48497,4087,10994,1992,96,52,62,141,173,313800,141433,2062
"TARANIS",48496,5255,11246,2344,119,215,172,41,335,509300,165340,1549
"ACIDICMENTALITY",48496,3459,7324,2196,182,36,49,25,183,279200,126104,1632
"MR.ZZZYYY",48477,2937,10153,1871,443,3,76,15,94,216600,126083,395
"CIVE370",48475,4253,9830,1518,110,14,17,93,46,395400,168091,339
"OJH",48455,3349,7606,1959,77,43,50,105,122,282100,131090,281
"BASKIN",48436,3862,10349,1018,178,17,54,97,18,337500,153680,480
"WYYZ",48425,2315,5721,406,135,56,55,28,93,174200,112568,964
"TUQIU",48406,3054,4896,1250,93,41,62,17,300,225100,53015,148
"M31",48362,2980,8185,513,131,44,57,18,75,192000,181390,484
"KUBOROJO",48351,2866,8517,800,154,48,44,27,103,188600,154625,1313
"JANGO_FETTKILL",48349,2762,6592,906,117,50,59,14,136,221600,98525,452
"DON FERNANDO",48346,5185,10826,2947,67,108,86,19,286,417400,151137,3007
"FWANK",48330,3887,6303,474,127,40,44,19,241,298000,142303,258
"MR. KURAPIKA",48302,3339,9843,1371,365,32,46,62,157,266000,73342,456
"ARAYU",48279,4827,11296,2382,118,50,124,79,296,451900,339250,1283
"NINJA723",48273,3502,9876,1745,159,60,56,59,138,340100,167452,1239
"666DRAGONBORN",48272,5176,9691,2238,116,79,70,28,195,449100,178680,390
"AXEBANE",48266,4758,6989,1913,92,22,28,13,155,304600,190375,388
"LITE0909",48263,3017,9381,1762,132,12,106,63,59,292200,148365,1255
"MR.KKE",48242,2531,8044,2177,106,29,64,27,113,260700,98092,269
"CALC",48225,2963,10105,1248,131,33,54,9,83,247800,145296,697
"JMPIPER",48224,3914,9602,1689,84,38,85,87,136,306800,127240,1022
"MR.XUN",48218,7082,7854,989,116,46,48,74,102,721300,60495,335
"JIMMYTHEDEATH",48215,3909,9841,2060,111,43,72,26,299,291400,95211,541
"AMETHYST",48201,4665,11387,2621,72,90,106,59,222,426900,207686,1522
"OZYTON",48200,2550,10920,2244,84,17,27,66,43,272200,166991,1349
"BROTHER TREBIUS",48196,6027,10240,4471,94,99,84,38,256,510600,197707,1969
