"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"ERIC-CAI",145340,8214,18066,2374,476,32,138,169,389,610000,331661,1289
"KAEWYDUTS",145312,6829,23085,2118,230,41,69,230,208,509700,295472,1248
"5083100",145301,11470,26172,3493,316,269,284,126,670,958700,439549,2529
"PANJ",145290,9137,20500,3685,90,218,172,214,464,906200,325974,2122
"HANAAKARI",145219,10403,18799,4408,337,121,302,82,409,814800,359381,1074
"MR.CHIP(HC)",145218,6013,18982,236,315,141,172,127,236,365400,248962,1317
"CCAFPS 111506",144783,10261,27711,3803,280,99,469,124,876,887400,468578,3199
"MR. XIAOBAI",144638,6893,19979,2586,1659,42,269,142,415,503600,321230,1032
"KATZE",144573,7023,23886,1354,549,148,259,247,205,693200,407872,1525
"EVILAAAL",144553,7527,15396,2289,183,233,395,183,458,733200,167182,3249
"FATGOOSE",144440,16810,15321,5974,98,185,150,646,753,2097400,439086,1818
"JEAN GREY",144435,3436,15326,264,1028,100,109,59,115,255800,258064,502
"MR BLUE",144414,9429,14062,1966,772,245,272,106,403,713300,179480,1070
"IANTHE",144360,10466,18652,1375,123,81,281,231,297,1029099,226507,922
"WATCHES MCKIRKIN",144333,9181,27960,3183,131,144,104,407,312,881400,446247,2939
"ELIZABETH",144249,6333,20278,2869,227,226,199,51,250,553700,419109,1608
"DR.?",144217,9173,16882,1354,130,316,459,79,360,990600,225572,1730
"XIAO _",144186,8479,20636,2491,197,127,250,270,282,753800,509326,1003
"RORSCHACH",144085,14444,21040,2345,150,252,316,116,513,883700,689300,1165
"GRZMIRYJ",144057,7671,17758,1820,108,123,279,110,235,482800,454777,2030
"SMOKEWEED",144010,13555,22895,3509,138,240,250,250,499,1126900,621241,2865
"SENILIA",143909,7543,23859,2312,344,34,184,115,205,628300,263515,828
"SHOTGUN",143867,10524,16853,3066,191,1059,252,2,296,1053500,157417,2885
"JG.YDQY",143854,12598,20382,6879,172,193,318,272,433,1278300,322823,3984
"YELOW",143835,8940,20130,5851,153,60,48,492,196,850100,314425,3605
"KEROXSEER",143783,7301,20879,2699,155,272,54,344,231,764000,472048,950
"   TORG II",143753,6806,13540,986,169,88,181,31,329,482500,236359,2641
"66991",143728,5253,19597,765,263,116,215,97,179,433700,304017,1517
"SHEN YU",143663,13199,29826,3524,219,155,148,229,210,780700,430432,4045
"SEPTIMUS",143601,12602,23229,3422,104,174,394,27,552,760200,1189930,2701
"MR. VITON",143569,17280,28345,3912,171,199,290,216,707,1440700,1135994,2169
"MR. GREEN232342",143412,15938,27158,14344,56,4,104,8,198,1898700,1400722,128
"JEAN PELO",143174,9080,16591,2403,384,183,248,111,390,846200,309033,2540
"MMP",143087,9124,24013,2418,132,77,110,280,296,771000,581681,1719
"THESURVIVALIST1",142994,10458,28269,4736,178,96,83,98,367,942200,499691,2129
"MR. POST",142925,8580,23063,4185,125,80,206,200,269,680700,389871,2711
"ATREE",142918,7292,22230,2357,187,145,136,195,195,795500,350930,1214
"XENOTEK",142909,11745,24891,4442,1067,330,419,184,555,1355600,397893,5048
"MR. YSMY",142801,7725,21373,2600,332,43,215,531,215,718900,326844,1746
"VELKITO",142799,6149,19999,2172,308,92,262,204,343,708300,279073,1882
"PRIVATE WHISKY",142630,5015,13688,678,178,321,301,56,267,380500,203976,1323
"PLOIKEN",142558,8477,19062,3078,182,130,105,252,311,795800,198272,1028
"VA11HALLA",142502,9781,28684,5807,105,166,397,140,346,1179400,387491,3916
"MR. XXJ",142393,9268,18058,3766,309,48,80,480,233,950800,408745,1051
"BAST",142112,10560,24352,2459,434,241,110,50,285,766100,540151,499
"_HAAXXX_",142111,7010,29813,4536,227,53,209,69,391,580200,305927,3358
"MAXIMUSMARIDEUS",142100,8873,10362,1644,90,20,85,24,510,436900,171031,502
"KATYA ERINA",142049,11600,0,673,0,0,0,2914,6,1934700,0,5
"SUKMADIQ",142036,6833,17101,1236,425,374,256,52,676,526000,286937,901
"LANTUS",142032,7606,16786,1905,314,64,84,234,239,501800,280364,1784
"MOHEGAN",141866,6487,19358,1636,715,40,181,194,353,465800,247055,763
"HLFM",141855,10353,23705,4741,327,128,300,70,284,861400,369834,2894
"RAGRN",141755,4065,13893,206,291,193,174,192,111,322100,249443,780
"MS.OWL",141741,10383,15789,1755,303,316,187,152,379,1092000,243054,1858
"MR. CAGE LOCKER",141734,8928,21186,3020,280,137,187,261,388,660000,328428,2704
"CARLOSDANGER",141704,9014,27329,3914,135,162,181,59,593,799300,507386,2221
"FXXXXM",141669,7182,23987,992,301,195,234,129,225,618500,376690,958
"SOUL",141630,5847,21321,212,298,181,202,133,162,483500,282476,476
"GUTEKKIT",141323,10091,23180,3839,174,77,147,200,270,885600,353136,2031
"LUNYSHA",141112,6226,9957,1152,228,109,126,291,170,380100,83915,1390
"CYAN YORHA",140952,13039,15160,3849,142,288,289,66,570,1174200,252163,1988
"JACKZWC",140814,11578,20148,3333,223,237,291,185,460,1118800,400951,1382
"SORA_",140785,14596,17418,3825,284,322,138,454,763,1056800,295650,2252
"HELPLESS PIONEER",140721,6610,18481,1317,245,320,192,72,293,529100,206065,2763
"BOONYEN",140520,9823,32200,1767,363,105,302,100,627,570100,277911,1302
"XIFUA",140424,12743,20305,3645,113,200,292,275,488,723500,300248,3311
"KKOJIH",140381,9610,26496,3840,314,103,76,94,238,883200,283908,918
"CAPTAIN MORREL",140312,8810,18056,5093,189,250,192,145,757,784400,285988,2240
"ZOW5418",140288,10450,24072,2289,502,34,326,30,243,712300,166601,2570
"TXXT",140215,8395,20928,3191,189,117,303,239,325,841400,335777,2483
"MR. DDTIGER",140185,13035,20973,3104,385,48,146,155,346,1062700,551867,1329
"SHEBAO",140134,8143,22601,3145,191,25,92,8,200,486400,547491,1139
"BY",140123,6992,15198,1623,164,94,81,272,284,742900,180489,1130
"114514LXY",140098,10454,17418,4727,645,45,230,118,587,819600,316177,1794
"CHAI_SHENG_TAO",139985,10759,17007,3845,139,202,187,131,663,981800,296003,1965
"SOUL_STEALER",139910,11580,20078,4638,120,53,90,273,400,866800,459247,324
"AIRONE13",139828,9747,18272,1505,223,261,175,122,469,772400,472613,1763
" SIGNE",139770,9259,18748,4662,216,172,182,186,494,843800,245607,3244
"QAQSB",139750,7783,18539,2844,323,120,126,219,342,669700,299991,1678
"YANGMS",139577,9147,17246,3200,197,249,230,112,383,672900,233418,1847
"SORANIBRAHIM",139569,7730,24074,3544,256,97,137,160,436,773300,347876,1930
"SMILER",139492,9620,17804,2804,134,56,413,123,486,796400,197347,1502
"UGAME",139399,11800,25559,2377,325,142,414,135,747,918100,405847,5130
"VISTE",139230,10604,22463,3726,150,150,71,156,461,690000,835316,942
"REOL",139196,6160,12892,1771,139,265,212,104,491,499900,156470,1213
"EDOWIE",139195,8094,24514,1480,902,103,175,144,171,513000,338586,1342
"KOREA MARINE",139131,13382,20378,3906,174,74,330,80,626,855500,330248,621
"MR.GREEN.BEEN",139131,8063,19468,1987,359,288,226,50,552,640700,438036,1944
"IZHUOOOO",139062,8410,18692,2788,238,29,193,239,204,513200,183982,697
"MR. WILMISYANG",139011,9265,19095,2660,659,199,229,352,215,966700,369128,1237
"CREEC",139010,8787,20073,4025,137,85,175,49,297,852000,422142,3029
"MKJNMN",138990,11061,20406,1900,578,87,208,244,245,909700,321775,1107
"LONG YING",138924,3026,23883,115,1320,5,93,42,241,151700,40978,88
"MAOMAOTOU",138868,11719,17136,2781,168,184,110,123,369,1308600,301239,1039
"ATORI GA KISHI",138791,2994,17640,29,944,106,45,56,30,215900,102981,344
" SELGEY",138774,8030,19026,3892,124,58,300,81,271,804100,191842,2922
"ALEXRUDY",138703,8650,15529,2488,142,270,150,36,472,738700,182022,962
"HUANJIAN",138694,7981,17991,1969,166,168,513,408,491,694900,266155,1480
"DUCIM",138581,7214,10449,1809,122,313,287,144,623,486300,255542,2669
"MSTACHIFE",138505,6800,19204,1104,237,131,121,31,312,587300,430020,1584
"FUZZYDONKEYBALLS",138407,11325,26345,5050,89,141,112,49,378,757100,480236,2329
"A193",138380,8866,20757,5270,156,60,130,918,116,913400,531454,1709
"406-4",138233,8579,11484,3473,169,70,38,358,214,729000,156213,1967
"COOK011",138137,16707,21810,2969,266,123,286,294,384,1565300,283787,5121
"JORGE RAGGS",138000,12024,25855,3941,165,305,390,156,574,1171700,575468,4985
"HUEY",137864,3852,14249,615,304,176,132,136,171,348400,287690,945
"D3RZ3CK3R",137759,9111,27790,3103,194,187,359,21,377,784000,355686,1643
"MR BULEET",137756,7447,27080,1981,421,38,74,189,126,668600,645680,1582
"DADAR",137693,8880,20319,1365,193,40,109,265,254,733800,322176,1395
"JIMMY THE GOAT",137628,11317,20602,3037,139,300,291,332,776,917100,380321,3256
"LAVITICAS",137609,7458,18655,4972,264,170,138,61,569,469900,381137,1240
"WORRUN",137608,8385,19043,1232,210,212,245,236,348,735700,206514,2492
"MR. GR233666",137303,9521,19064,3380,110,255,242,538,434,1021100,227300,3463
"WINTERSOLDIER",137247,6937,18395,1551,272,150,289,90,258,606100,336838,2297
"FOR MOTHER RUS",137238,5373,16391,1068,726,42,198,107,317,468600,182944,508
"DAKSOL2",137092,9073,8142,1530,201,66,54,241,311,623000,255624,822
"AXDJ",137048,6368,18765,1968,270,77,284,184,336,520299,270123,2832
"ANNEX",137020,10598,13409,4039,282,106,220,58,591,814600,278034,2002
"WT -1",137001,9202,11097,2385,509,112,101,41,175,600100,136830,714
"KONODI0DAWRYYYYY",136977,7515,18974,2973,98,274,101,63,110,836800,291943,833
"RKNBW",136882,13530,9282,3752,111,61,149,140,655,991300,158314,773
"GABRIEL LOGAN",136827,1157,9834,25,607,52,47,19,43,104900,67580,157
"DIAMMENTRODON",136785,9420,18008,1415,193,181,285,325,380,728400,362430,1797
"MR.PINENUTI",136684,5686,16763,1560,226,138,107,95,146,545200,219614,762
"DDAYRY",136619,9283,20772,1613,270,171,177,147,368,686500,431914,2718
"XCELI",136545,7627,24818,2254,319,62,164,130,328,729100,351173,3692
" 355180393",136504,8771,25445,3608,389,14,81,43,432,649000,356915,2124
"SLEIVERX",136358,4852,11233,1557,191,271,137,55,321,341700,128288,1384
"0LSSON",136212,11530,13814,2211,151,141,115,110,212,590900,121193,1691
"QINGXIN",136112,8155,16396,2598,168,93,143,118,325,763600,320997,748
"SILVERT",136111,6311,15678,2178,351,237,298,47,590,448200,144512,1053
"NCKBSLAOB",136037,9906,15825,5375,116,186,332,176,443,1016200,311330,1346
"WASTEBOY",135988,6872,25127,1877,453,366,329,21,597,577500,268708,1921
"WEDYK",135887,14971,26583,2277,229,151,129,51,409,1117100,634272,911
"QUICKLOAD",135881,16077,16758,4405,173,436,294,177,959,923000,293269,3673
"MCDICKIN",135838,7921,24199,4369,166,27,200,126,278,682300,361919,2176
"FACEBOOK",135580,10660,16734,2334,325,57,107,115,298,893800,443900,1046
"MR. GREENDGH ",135406,8191,19388,3555,193,236,267,67,369,892900,255571,3127
"SIRANORENKO",135396,8474,17704,2054,346,118,373,51,477,555400,202747,1252
"LORD_SANDWICH",135393,10975,18528,3608,125,153,147,132,315,732200,254417,1164
"JOSEPHWNWN",135360,7635,28591,5101,197,211,185,68,325,692300,592052,993
"WDNMD BG",135352,8517,20695,4853,255,64,218,144,176,777500,397131,638
"MCZXV",135306,2581,3161,102,225,161,53,13,268,76300,23393,149
"ZULU-X1",135059,8209,23254,1134,440,214,245,71,520,667700,104808,778
"PIPIMAO",134838,7151,17689,2579,123,95,132,174,241,675900,342109,1994
"HYX",134768,13370,24168,1631,160,81,96,159,412,1000300,530300,1527
"MCJAKUB",134751,9898,20121,2795,170,139,148,414,360,854000,379912,2182
"ERANDELAX",134592,10507,20230,4254,268,204,179,241,551,730400,321977,3325
"D_TAIL",134490,8020,15549,2423,364,234,175,122,222,678300,194355,1192
"SINNER_D",134390,9443,21840,2659,207,124,216,209,305,583300,306335,1753
"CXY",134106,10320,17604,3676,112,215,372,143,830,827000,198911,1562
"EZCOPANY",134064,6750,20206,1799,225,77,242,402,158,632000,288792,1259
"PENGUIF",134060,9914,18520,1497,146,125,279,336,327,1004900,252689,1466
"MR. GREEN\LK",133912,10014,24039,3089,282,319,156,18,458,900800,283232,2479
"SRYAROUND",133840,8461,23839,4130,174,29,293,43,150,703500,392795,1821
"MATHMANCER",133805,6738,15208,465,239,62,183,122,215,444600,331835,941
"GONSI",133797,6310,17498,1158,245,87,63,93,156,477500,138139,191
"TONYMACARONI",133750,12332,17643,3622,173,262,187,80,844,876400,439008,2109
"HK416FUNJIAN",133715,9363,23325,2111,240,179,281,226,484,929900,465295,1980
"CMM",133674,4646,18767,1483,310,54,277,106,269,437800,237815,2159
"DIXONCIDER",133633,14516,23686,2478,238,104,121,39,514,1372900,627879,1246
"RAINDROP",133588,7840,12870,1061,424,151,138,248,254,615100,297938,1118
"ADONG",133536,8537,21376,1970,329,542,484,77,174,641100,177437,2071
"LULOLU",133437,9907,14633,1787,434,602,115,90,303,676500,238523,1392
"MWM",133208,6969,12925,391,211,76,154,63,104,423200,196860,696
"MISCROD",133035,10934,9712,2128,282,40,99,348,363,835000,205556,958
"BAKHAN",132800,8275,21251,4040,124,152,195,157,416,787300,241370,1904
"KANGZHUANGZ",132777,14741,15500,2584,132,27,251,418,398,1034900,347259,911
"INCOMMAND",132772,23644,34276,6426,137,280,375,14,617,983600,785821,2175
"ZI YOU REN",132730,7233,12416,1885,114,132,217,146,545,520900,234674,890
"TWELVE",132516,6092,14171,1321,209,183,271,151,265,501700,199620,2061
"RUSSIANWARLORD52",132508,11457,20038,3420,182,184,252,189,575,946200,356317,1821
"LSL",132477,9331,21974,739,243,40,99,255,168,724500,324349,727
"DARKART326",132228,8164,20070,4471,159,147,152,111,450,600000,275900,2396
"LASTPAWN",132217,14302,17102,4003,107,247,206,190,518,1448500,490973,981
"MR.HUMMINGBIRD",132197,6716,15608,1161,2226,185,133,112,155,476000,147720,922
"SC ",132124,6734,25400,2960,626,129,188,78,237,570700,351145,980
"MR3GRAND",132097,11990,29944,5434,165,148,227,68,378,843300,895131,3796
"T8U1",132033,14217,17556,3254,226,54,272,212,388,944700,230880,1318
"SOM",132017,7659,19648,2271,190,175,144,148,206,758700,294873,1703
"DUHDALEE",132010,5504,15158,1813,193,269,136,58,285,438500,212184,886
"FARAMITA",131890,9342,7315,3856,148,42,346,37,1445,764300,103868,1398
"BLACK*JACK",131884,6121,15610,865,164,228,417,129,329,415700,182279,2501
"SALESMAN",131870,1528,7569,130,223,135,58,52,99,142200,104590,228
"MR. HONESTBEEF",131809,6337,18009,1163,294,69,57,161,242,425900,298099,1101
"GREEGREE",131764,6632,14239,2553,182,172,131,73,280,555200,239609,1540
"KRIS-39",131752,10722,19722,2772,154,128,218,41,394,876300,459100,1998
"THECAMPER117",131747,5835,10241,915,266,136,47,92,232,367400,248729,599
"082118",131695,12610,20937,3335,221,88,209,252,432,947100,397476,1367
"1TULYAK",131682,5934,20468,5120,177,28,64,211,185,585300,386309,1521
"AIOE",131677,6697,19180,1817,155,312,138,92,242,529400,293780,1405
"G11FUNJIAN",131481,5586,16486,639,313,106,136,208,309,545100,283241,1066
"WHIPP",131474,10093,21631,6620,85,78,248,13,425,706600,416872,3360
"TONYBRUCK",131467,9225,21219,3086,278,150,220,120,395,674900,247802,2515
"MONSTERRRR",131423,10174,21609,1890,311,164,123,349,130,857900,432105,1408
"MARTIUN",131403,9088,18567,2242,122,45,112,163,340,961300,409614,3181
"ABILQ",131338,7139,14407,1315,306,63,100,413,231,548800,149555,594
"SUNGERY",131337,7557,15697,2297,294,63,126,426,228,689100,127581,720
"CHIMPANGEE",131303,5338,12021,1215,152,224,110,41,316,430700,174966,966
"JACK LOVE CHINA",131239,8765,12153,2211,129,182,195,56,787,460400,200531,1029
"GANDARUVU",131213,9670,15172,1688,217,85,99,79,603,740100,116793,1960
"LUMENJI",131122,9033,23891,3817,98,155,67,146,176,622400,480242,1494
"STARGAZERSTRIKE",131094,7818,16521,3040,146,35,131,447,172,808900,375119,2173
"ANANACHI",131022,5834,23135,4756,176,37,179,55,179,565700,271862,2277
"2546604853",130951,8193,22475,2060,187,127,165,239,301,651700,472657,2153
"SSDQWEASAAS",130945,8241,16756,1377,168,262,204,78,455,699500,370277,374
"MIGUGU",130820,4546,12199,609,227,210,110,99,296,366400,126221,931
"MR. KIMJONGEEL1",130800,6375,9143,920,158,563,198,59,514,462800,118720,1568
"APU",130579,6030,20385,828,181,107,328,314,165,607400,286691,1477
"KILDAR",130449,8220,19377,1124,477,271,161,194,365,630700,222422,715
"MR. HAMMER9 ",130341,12236,28313,2392,662,261,233,50,662,775600,484547,2001
"ARBITAE",130283,6713,21075,1810,174,153,161,179,98,589900,324130,1765
"D851211",130221,6562,15339,745,175,20,65,338,100,661800,389564,818
"MERIN",130176,9684,15449,2552,264,134,129,173,323,855500,188499,876
"NARO",130129,12298,26804,4186,214,132,227,191,464,776400,536779,2177
"MYC-DALAO",129985,7870,18072,760,627,65,228,63,230,554700,214255,2468
"LISKARM",129974,8787,24550,5516,130,375,314,20,537,1000600,295040,3503
"ETHEADER",129963,6623,15723,2802,171,98,268,105,360,588100,279272,1996
"TTKK00",129950,7921,10740,1776,269,155,204,179,403,580900,87794,1061
"PHSOSA",129898,8021,19006,4820,187,34,72,589,155,759600,277602,1449
"JAGDTIGER",129850,8904,19324,3260,119,121,243,196,396,910700,369405,2141
"CHAS",129748,7834,22754,3522,622,221,174,131,312,707400,410868,1188
"NUKELAR12",129718,7751,24666,4365,470,40,143,135,200,537200,764994,1571
"BUBI",129584,7403,15096,790,269,125,199,190,192,560400,174453,506
"SHADOZE",129559,6450,25364,1658,252,51,171,143,131,557600,424339,1428
"GROUDEE",129520,6899,19048,530,688,74,200,285,182,459300,248359,868
"TYPE 11 DS",129510,2715,15114,317,311,95,99,148,49,256399,237719,448
"RAYGAY",129439,6892,19560,2438,103,194,232,16,245,648600,338383,1316
"XCZCZS",129334,6674,9640,894,115,85,141,59,473,479200,225086,387
"MR. CHIEF",129270,10988,21796,2758,434,462,182,105,342,836200,246986,1716
"AMC",129246,10633,19121,3121,281,131,126,228,327,892100,368811,1036
"GIPSY",128964,6543,21044,3473,120,87,153,128,194,580300,254299,961
"BAIGEIZHIWANG",128889,7026,15560,2568,300,95,225,304,194,699200,189355,999
"YINI",128827,6868,16576,3567,483,168,220,138,331,655000,247061,1714
"SANZHIDANGKOU",128820,7080,19462,1687,720,71,198,117,385,521200,234116,2680
"4ACHENFR4NK",128658,12167,13513,1354,184,199,249,43,765,612600,87996,1272
"MR. GWEEN",128542,9861,15674,1771,270,50,201,239,349,535500,244990,1690
"CORDAVERNUS",128507,8342,19850,2913,149,85,179,101,272,607700,350507,1780
"CERTHIC",128482,7005,21945,2359,128,175,93,109,283,558800,277905,823
"IVY.",128454,5040,19199,672,321,34,176,44,233,330700,102225,167
"IM NOOB",128289,15092,16107,3433,606,358,202,160,691,1282000,290569,1286
"BIGBOSS[KOR]",128258,9058,28442,3780,148,244,348,91,300,684000,474334,3251
"MUNIZ",128189,7294,20519,1965,132,128,145,165,188,641000,296529,2068
"FRIENDLY DOVE",127971,4540,14574,282,441,98,139,256,69,377700,155318,285
"MR. FANFANZHIBEI",127926,5870,18544,1606,180,18,128,142,214,411800,236985,372
"ONE FOR ALL",127864,7958,11196,3186,354,20,123,266,302,726000,117931,328
"WINTERNIGHT",127819,5345,14227,1546,137,62,143,42,182,429500,142301,1589
"GAV",127806,3043,13346,235,297,289,166,169,257,314500,111839,514
"NKLD",127688,9217,13689,3757,342,235,463,95,557,862500,102269,2186
"GREENOS",127657,6731,10088,1874,241,56,148,34,312,315800,143718,1690
"BIG BUN MAN",127331,8940,20578,3920,132,85,378,115,587,739700,467822,3450
"IPMAN2",127293,5671,22868,2331,318,143,197,50,355,435700,266019,613
"RAMBOOO",127234,5468,15239,3182,74,99,201,74,176,562800,229948,2059
"YSVIL",127222,6399,17710,1355,638,91,137,95,250,650500,255278,1247
"SUPERCELL",127160,6116,18220,2207,214,163,278,113,643,574500,202798,2143
"ISKOPE ",127140,7844,19998,2878,163,134,86,266,496,753900,398506,1450
"FREEFORM",127070,8766,19327,1806,244,212,251,146,325,747000,308644,1666
"YAMASA",127065,5669,20911,1559,343,428,153,25,250,477600,347107,2147
"JOHN CONNOR",127047,12396,20711,5828,286,163,97,14,661,712100,444240,2306
"MR DEATH",126980,7218,19962,2444,190,127,188,51,341,569800,312135,1216
"OLDLUO",126970,10553,18912,4130,135,116,113,268,526,717700,334391,3030
"U2",126923,3347,13341,201,398,75,105,208,55,292700,177901,599
"RED_IKAROS",126894,12598,18199,3612,332,133,237,210,757,973200,439774,1079
"LN",126803,4643,448,9,35,80,31,7,298,48600,10968,182
"HELL$ING414",126769,9464,20449,4319,661,306,285,78,580,667300,256465,4062
"SPIRITUAL-HEART",126719,9943,18481,3770,283,52,286,57,426,668600,376650,1439
"NAGAE IKU",126654,8406,16518,5088,207,62,248,106,560,816600,274989,1897
"OLDBEAN",126648,6516,24537,4215,224,160,449,103,349,659000,377361,3575
"MR.GREENESSG",126635,4725,17293,2361,221,36,189,9,240,285400,369245,895
"PAFFALON",126568,3619,9827,1004,195,105,155,44,241,272200,117714,1162
"MR. MISDIRECTED",126563,6463,18169,1417,470,106,289,59,275,376200,115483,508
"ADRIAN",126343,7936,22720,1563,213,121,179,28,338,642400,391963,1353
"DOGAWESOME",126304,7748,18566,4554,119,102,180,212,396,678700,271499,1195
"KASRKIN",126303,6043,15768,2082,347,66,360,64,340,551300,268082,2486
"31221O",126210,10211,9288,3280,94,69,297,257,478,760100,119756,635
"ACPERIENCE",126149,5792,11666,1982,213,182,118,129,292,497000,197897,1548
"CALMLIN",126091,7576,19042,1226,374,158,218,162,254,702400,277697,332
"VAGES",126061,10736,16129,5514,247,351,368,301,380,1067300,169565,1977
"MCLOVIN_",126031,8259,17269,2164,239,104,190,119,481,545300,123629,983
"SHADORIAN",125964,7069,15933,1133,290,104,367,81,261,497900,242522,1180
"PAOGR",125960,15552,23354,3616,217,42,115,321,260,1098500,358585,2451
"MR.RNMHFS",125747,6705,17670,2321,162,48,67,130,251,561300,331823,557
"THUNDERNYAN",125685,7054,21932,2214,172,159,219,78,487,640700,391483,1498
"MILAN ",125663,9079,17393,2645,485,171,348,176,475,633000,139196,1407
"RUDOLPH",125612,7935,27051,2192,256,242,306,52,514,546900,367929,2764
"CERIUM",125595,5724,18784,1024,315,30,75,232,135,487400,103549,247
"CHENGL",125481,8331,16080,4859,170,83,264,89,418,704300,175176,2210
"YO KO",125339,5711,17846,2418,403,60,128,71,206,523000,329222,1649
"4444",125246,7451,19626,4673,100,47,65,272,144,817900,474761,1309
"APOIUYTA",125230,5878,23718,3761,575,42,130,58,180,401200,377093,708
"SHEN.QI.DE.HAI.L",125162,10947,8744,1357,123,42,116,101,338,453000,121183,1625
"SOFT",125098,10218,24947,3935,310,203,293,35,368,696800,519150,2828
"MR.LUYU",125086,7341,15533,2870,104,117,168,123,182,560600,258560,1679
"MR. GRE283764328",125082,9710,10808,1811,266,87,171,110,424,823000,232196,1406
"DETIGER",125077,18034,20710,256,382,269,83,83,66,1246300,262880,408
"DOC.DOCTOR",125072,5220,10269,355,485,101,153,185,118,374900,92735,653
"I",125038,3418,12938,163,366,221,118,69,115,340500,106362,624
"MR. GRAGON",125038,9452,17929,2706,182,283,147,217,249,824900,312847,1315
"ROCKENREJ",125024,15716,25755,3019,175,240,217,272,614,1082200,691468,2749
"YAMAMOTO KANSUGE",124926,10644,20484,3140,196,98,225,246,308,795700,358948,1583
"ROSE HERESY",124924,9195,16372,3482,157,365,179,179,382,919400,292475,2315
"LDDD",124907,10715,40,384,19,10,0,0,161,47400,2656,149
"STORM1",124907,9363,26974,6142,113,48,171,21,205,773400,563952,953
"LK",124880,4739,17364,238,424,120,98,136,276,374200,86241,432
"CHA YE ",124842,5567,5773,979,143,57,46,61,489,408600,94148,444
"HENRIETTA LU",124763,6674,14099,3629,135,113,76,141,318,521299,306000,506
"MR. WHW",124743,8177,17544,2776,161,24,135,309,244,751100,277131,1879
"KAI2",124602,9164,10759,1945,141,78,130,393,265,645800,262112,845
"XIAO SS",124490,4757,12516,719,405,133,207,52,125,334500,134000,686
"KKW724",124468,6032,19441,1552,263,178,137,207,171,517799,312634,1662
"BAISHA",124403,5558,21088,388,433,226,274,101,206,480900,215509,795
"AWSLL",124322,10643,18809,5402,93,229,598,173,542,1098100,393258,4032
"MR. LBW NB",124279,9041,19706,2792,454,113,168,40,252,892900,429183,2188
"CODA",124271,10884,19509,3034,98,102,60,306,267,885400,427926,1449
"MR.ELLIOTT",124204,8544,17895,3833,138,334,408,113,591,834600,289690,3407
"MR. XIAOGUO",124193,6673,17405,2361,188,174,136,142,327,574000,166447,1503
"LARRY.ACCOUNTING",124153,10912,18037,4463,210,51,262,207,631,794000,249246,2777
"MUELMUEL",124037,12254,21465,4770,139,303,321,62,797,697500,293193,1362
"SEBASS",124034,9737,24412,3830,171,200,127,226,486,800100,454378,2806
"MR. DD11",123995,8148,17051,2516,122,230,268,85,646,782800,227231,1531
"BOB DOLE",123882,7859,13238,557,305,205,179,142,227,550800,158928,1887
"BLYATIFUL",123877,7675,22039,4605,116,27,409,58,385,583000,471199,2862
"MOHAIDRISS",123828,13138,18549,6240,68,90,502,183,879,1286400,417621,9405
"MR. XTRAGREEN",123727,7856,15572,2611,243,173,206,55,359,498900,158892,706
"BLUE STEEL",123692,9270,13612,2585,119,228,163,136,511,716700,347610,1236
"MR. HHU_3009",123667,7073,11403,1669,586,157,247,209,374,556000,174447,946
"XX",123663,6980,16594,2470,195,57,120,97,321,572700,207852,992
"MR. WSSS",123468,5633,14502,1325,405,95,235,99,261,478700,154504,408
"MR YANG",123344,8823,16978,2150,414,206,419,58,457,695800,127579,2154
"XIAOJUHUA    ",123066,2886,7309,317,347,104,123,30,245,203300,82678,532
"FUU KASUMI",122983,1213,8102,26,1111,32,40,39,53,89100,68607,125
"MR.QOO",122903,7291,20280,1229,238,337,217,31,702,576300,331304,1653
"TREVENDI",122867,1519,13088,152,895,76,122,18,89,114500,49276,184
"REDWING ",122826,9100,22868,1352,491,82,159,51,410,845100,346791,1228
"YOGURT JONES",122821,9043,19607,3294,140,77,101,255,206,854400,168395,1434
"ANTEATER",122781,2505,9722,459,337,240,120,51,205,239200,83281,635
"KARVAJO",122663,11779,17196,4004,126,435,213,47,524,859000,365701,3213
"LORD UGI",122662,9274,24844,5074,104,440,312,27,597,737800,459252,4620
"JUNGL1",122567,6984,22755,2793,180,148,168,128,244,568300,353927,1505
"DESNEAKYDOT",122484,6942,17309,1565,107,194,179,220,486,605500,263403,3098
"FRENCHCANCAN",122391,8900,17278,1378,270,59,105,302,202,625400,318999,1319
"HOLOLIVE DD",122380,8553,19564,2632,142,26,145,305,206,798800,582273,2067
"LOCK SOUL",122320,5725,17044,1301,236,55,128,70,171,480500,247633,840
"SANY1823",122146,9726,17729,3094,198,230,259,230,360,737000,233261,1994
"TYOSYOEN",122086,4485,11148,2262,163,165,128,63,367,363700,188291,1440
"NICK35927",121988,8695,17364,2399,318,87,103,108,226,863600,357473,1122
"ANGELWITHRIFLES",121945,8763,18875,877,316,158,442,136,297,853300,319589,1012
"LJC",121861,9866,19759,6953,84,59,140,284,343,975500,330177,1918
"VAMPIRESJET",121855,8775,17888,2363,145,195,281,150,301,883500,316816,697
"LYH7777",121741,8666,19789,2016,181,94,104,192,178,773000,345785,584
"QW947948",121704,5350,18386,1692,197,257,194,44,390,459500,294113,941
"MR. BRIGHT=",121697,21924,16909,7453,164,193,565,70,1314,1278700,326950,4251
